Timestamp,Day,Voltage_V,Flicker_Count,Weather,ENEO_Post,Outage_Occured
29/03/2026 18:00,Sunday,223.3,0,Dull,0,0
29/03/2026 18:30,Sunday,222.7,4,Rain,0,0
29/03/2026 19:00,Sunday,223.2,5,Dull,0,0
29/03/2026 19:30,Sunday,0.0,59,Rain,0,1
29/03/2026 20:00,Sunday,218.0,7,Clear,0,0
29/03/2026 20:30,Sunday,212.2,7,Clear,0,0
29/03/2026 21:00,Sunday,211.1,15,Rain,0,0
29/03/2026 21:30,Sunday,210.1,3,Dull,0,0
29/03/2026 22:00,Sunday,0.0,53,Rain,0,1
29/03/2026 22:30,Sunday,217.4,4,Heavy Wind,0,0
29/03/2026 23:00,Sunday,222.7,7,Dull,0,0
29/03/2026 23:30,Sunday,212.3,0,Clear,0,0
30/03/2026 00:00,Monday,0.0,26,Rain,0,1
30/03/2026 00:30,Monday,0.0,0,Rain,0,1
30/03/2026 01:00,Monday,217.1,1,Clear,0,0
30/03/2026 01:30,Monday,0.0,56,Heavy Wind,1,1
30/03/2026 02:00,Monday,0.0,0,Clear,1,1
30/03/2026 02:30,Monday,0.0,0,Rain,0,1
30/03/2026 03:00,Monday,225.2,2,Clear,0,0
30/03/2026 03:30,Monday,220.1,4,Clear,0,0
30/03/2026 04:00,Monday,228.7,3,Rain,0,0
30/03/2026 04:30,Monday,213.3,1,Dull,0,0
30/03/2026 05:00,Monday,226.3,2,Clear,0,0
30/03/2026 05:30,Monday,215.5,1,Clear,0,0
30/03/2026 06:00,Monday,0.0,45,Heavy Wind,0,1
30/03/2026 06:30,Monday,223.2,4,Clear,0,0
30/03/2026 07:00,Monday,219.0,9,Dull,0,0
30/03/2026 07:30,Monday,216.8,7,Dull,0,0
30/03/2026 08:00,Monday,0.0,52,Rain,0,1
30/03/2026 08:30,Monday,0.0,58,Clear,1,1
30/03/2026 09:00,Monday,147.8,5,Clear,0,0
30/03/2026 09:30,Monday,0.0,11,Rain,0,1
30/03/2026 10:00,Monday,212.6,1,Clear,0,0
30/03/2026 10:30,Monday,213.2,13,Rain,0,0
30/03/2026 11:00,Monday,0.0,36,Rain,1,1
30/03/2026 11:30,Monday,0.0,0,Rain,0,1
30/03/2026 12:00,Monday,0.0,9,Clear,1,1
30/03/2026 12:30,Monday,0.0,54,Clear,0,1
30/03/2026 13:00,Monday,210.9,0,Clear,0,0
30/03/2026 13:30,Monday,222.7,4,Clear,0,0
30/03/2026 14:00,Monday,225.8,7,Dull,0,0
30/03/2026 14:30,Monday,0.0,55,Rain,0,1
30/03/2026 15:00,Monday,0.0,0,Rain,0,1
30/03/2026 15:30,Monday,0.0,33,Rain,0,1
30/03/2026 16:00,Monday,216.5,1,Clear,0,0
30/03/2026 16:30,Monday,217.1,0,Rain,0,0
30/03/2026 17:00,Monday,216.3,4,Clear,0,0
30/03/2026 17:30,Monday,222.3,0,Clear,0,0
30/03/2026 18:00,Monday,0.0,0,Heavy Wind,0,1
30/03/2026 18:30,Monday,217.9,4,Dull,0,0
30/03/2026 19:00,Monday,222.7,3,Rain,0,0
30/03/2026 19:30,Monday,0.0,0,Rain,0,1
30/03/2026 20:00,Monday,0.0,10,Rain,0,1
30/03/2026 20:30,Monday,0.0,0,Heavy Wind,0,1
30/03/2026 21:00,Monday,228.9,7,Dull,0,0
30/03/2026 21:30,Monday,215.0,5,Rain,0,0
30/03/2026 22:00,Monday,186.3,10,Clear,0,0
30/03/2026 22:30,Monday,0.0,0,Rain,0,1
30/03/2026 23:00,Monday,0.0,13,Heavy Wind,0,1
30/03/2026 23:30,Monday,0.0,0,Heavy Wind,0,1
31/03/2026 00:00,Tuesday,0.0,26,Rain,0,1
31/03/2026 00:30,Tuesday,222.5,3,Dull,0,0
31/03/2026 01:00,Tuesday,0.0,53,Rain,0,1
31/03/2026 01:30,Tuesday,212.9,2,Dull,0,0
31/03/2026 02:00,Tuesday,0.0,36,Rain,0,1
31/03/2026 02:30,Tuesday,0.0,20,Dull,1,1
31/03/2026 03:00,Tuesday,0.0,0,Heavy Wind,0,1
31/03/2026 03:30,Tuesday,212.0,3,Dull,0,0
31/03/2026 04:00,Tuesday,0.0,0,Dull,0,1
31/03/2026 04:30,Tuesday,0.0,38,Rain,0,1
31/03/2026 05:00,Tuesday,215.4,1,Dull,0,0
31/03/2026 05:30,Tuesday,225.2,2,Dull,0,0
31/03/2026 06:00,Tuesday,226.2,8,Dull,0,0
31/03/2026 06:30,Tuesday,0.0,0,Rain,1,1
31/03/2026 07:00,Tuesday,207.6,2,Clear,0,0
31/03/2026 07:30,Tuesday,215.7,0,Dull,0,0
31/03/2026 08:00,Tuesday,211.4,7,Clear,0,0
31/03/2026 08:30,Tuesday,0.0,57,Dull,1,1
31/03/2026 09:00,Tuesday,211.4,1,Clear,0,0
31/03/2026 09:30,Tuesday,0.0,0,Heavy Wind,0,1
31/03/2026 10:00,Tuesday,220.2,4,Clear,0,0
31/03/2026 10:30,Tuesday,219.4,9,Dull,0,0
31/03/2026 11:00,Tuesday,220.2,10,Clear,0,0
31/03/2026 11:30,Tuesday,227.5,5,Clear,0,0
31/03/2026 12:00,Tuesday,232.6,3,Dull,0,0
31/03/2026 12:30,Tuesday,0.0,12,Clear,0,1
31/03/2026 13:00,Tuesday,227.4,3,Dull,0,0
31/03/2026 13:30,Tuesday,211.3,4,Dull,0,0
31/03/2026 14:00,Tuesday,0.0,0,Rain,0,1
31/03/2026 14:30,Tuesday,0.0,25,Rain,0,1
31/03/2026 15:00,Tuesday,0.0,51,Rain,0,1
31/03/2026 15:30,Tuesday,0.0,7,Clear,0,1
31/03/2026 16:00,Tuesday,210.4,0,Dull,0,0
31/03/2026 16:30,Tuesday,225.2,10,Dull,0,0
31/03/2026 17:00,Tuesday,0.0,0,Rain,0,1
31/03/2026 17:30,Tuesday,0.0,5,Rain,1,1
31/03/2026 18:00,Tuesday,231.6,3,Clear,0,0
31/03/2026 18:30,Tuesday,212.7,1,Dull,0,0
31/03/2026 19:00,Tuesday,0.0,0,Rain,1,1
31/03/2026 19:30,Tuesday,216.7,1,Clear,0,0
31/03/2026 20:00,Tuesday,216.8,6,Clear,0,0
31/03/2026 20:30,Tuesday,0.0,0,Heavy Wind,0,1
31/03/2026 21:00,Tuesday,229.1,5,Dull,0,0
31/03/2026 21:30,Tuesday,0.0,0,Rain,0,1
31/03/2026 22:00,Tuesday,216.8,11,Rain,0,0
31/03/2026 22:30,Tuesday,223.3,4,Dull,0,0
31/03/2026 23:00,Tuesday,0.0,0,Rain,0,1
31/03/2026 23:30,Tuesday,233.7,12,Clear,0,0
01/04/2026 00:00,Wednesday,0.0,47,Dull,0,1
01/04/2026 00:30,Wednesday,0.0,0,Rain,0,1
01/04/2026 01:00,Wednesday,219.5,2,Rain,0,0
01/04/2026 01:30,Wednesday,212.9,0,Rain,0,0
01/04/2026 02:00,Wednesday,229.5,0,Dull,0,0
01/04/2026 02:30,Wednesday,0.0,0,Rain,0,1
01/04/2026 03:00,Wednesday,0.0,0,Heavy Wind,0,1
01/04/2026 03:30,Wednesday,0.0,0,Dull,0,1
01/04/2026 04:00,Wednesday,0.0,0,Dull,1,1
01/04/2026 04:30,Wednesday,218.4,3,Dull,0,0
01/04/2026 05:00,Wednesday,218.1,4,Dull,0,0
01/04/2026 05:30,Wednesday,223.3,4,Dull,0,0
01/04/2026 06:00,Wednesday,0.0,8,Rain,0,1
01/04/2026 06:30,Wednesday,222.2,1,Clear,0,0
01/04/2026 07:00,Wednesday,232.8,1,Dull,0,0
01/04/2026 07:30,Wednesday,187.3,7,Clear,0,0
01/04/2026 08:00,Wednesday,221.0,2,Clear,0,0
01/04/2026 08:30,Wednesday,0.0,49,Rain,0,1
01/04/2026 09:00,Wednesday,226.4,3,Clear,0,0
01/04/2026 09:30,Wednesday,174.3,2,Clear,0,0
01/04/2026 10:00,Wednesday,217.9,1,Dull,0,0
01/04/2026 10:30,Wednesday,208.6,9,Clear,0,0
01/04/2026 11:00,Wednesday,210.8,3,Dull,0,0
01/04/2026 11:30,Wednesday,218.1,8,Clear,0,0
01/04/2026 12:00,Wednesday,216.1,2,Dull,0,0
01/04/2026 12:30,Wednesday,213.7,8,Clear,0,0
01/04/2026 13:00,Wednesday,0.0,0,Rain,0,1
01/04/2026 13:30,Wednesday,223.8,0,Dull,0,0
01/04/2026 14:00,Wednesday,215.3,0,Clear,0,0
01/04/2026 14:30,Wednesday,0.0,0,Dull,0,1
01/04/2026 15:00,Wednesday,0.0,0,Heavy Wind,0,1
01/04/2026 15:30,Wednesday,229.4,2,Dull,0,0
01/04/2026 16:00,Wednesday,177.0,11,Dull,0,0
01/04/2026 16:30,Wednesday,210.7,0,Clear,0,0
01/04/2026 17:00,Wednesday,0.0,54,Heavy Wind,0,1
01/04/2026 17:30,Wednesday,231.2,5,Clear,0,0
01/04/2026 18:00,Wednesday,0.0,0,Rain,0,1
01/04/2026 18:30,Wednesday,216.8,6,Clear,0,0
01/04/2026 19:00,Wednesday,224.7,2,Clear,0,0
01/04/2026 19:30,Wednesday,0.0,0,Rain,0,1
01/04/2026 20:00,Wednesday,224.4,2,Dull,0,0
01/04/2026 20:30,Wednesday,227.6,1,Clear,0,0
01/04/2026 21:00,Wednesday,0.0,0,Clear,0,1
01/04/2026 21:30,Wednesday,218.9,1,Clear,0,0
01/04/2026 22:00,Wednesday,0.0,27,Heavy Wind,0,1
01/04/2026 22:30,Wednesday,0.0,43,Rain,0,1
01/04/2026 23:00,Wednesday,0.0,41,Heavy Wind,0,1
01/04/2026 23:30,Wednesday,229.7,6,Dull,0,0
02/04/2026 00:00,Thursday,0.0,31,Rain,1,1
02/04/2026 00:30,Thursday,216.5,3,Dull,0,0
02/04/2026 01:00,Thursday,0.0,8,Rain,0,1
02/04/2026 01:30,Thursday,213.3,4,Dull,0,0
02/04/2026 02:00,Thursday,0.0,58,Heavy Wind,0,1
02/04/2026 02:30,Thursday,222.1,9,Clear,0,0
02/04/2026 03:00,Thursday,0.0,33,Dull,1,1
02/04/2026 03:30,Thursday,226.1,1,Clear,0,0
02/04/2026 04:00,Thursday,217.9,1,Dull,0,0
02/04/2026 04:30,Thursday,0.0,0,Heavy Wind,0,1
02/04/2026 05:00,Thursday,0.0,0,Rain,1,1
02/04/2026 05:30,Thursday,0.0,49,Rain,0,1
02/04/2026 06:00,Thursday,0.0,0,Rain,0,1
02/04/2026 06:30,Thursday,218.6,5,Dull,0,0
02/04/2026 07:00,Thursday,229.6,3,Dull,0,0
02/04/2026 07:30,Thursday,217.7,4,Clear,0,0
02/04/2026 08:00,Thursday,214.0,1,Clear,0,0
02/04/2026 08:30,Thursday,228.4,1,Clear,0,0
02/04/2026 09:00,Thursday,210.4,0,Clear,0,0
02/04/2026 09:30,Thursday,223.8,14,Dull,0,0
02/04/2026 10:00,Thursday,231.2,2,Clear,0,0
02/04/2026 10:30,Thursday,230.2,2,Dull,0,0
02/04/2026 11:00,Thursday,233.7,5,Dull,0,0
02/04/2026 11:30,Thursday,0.0,0,Rain,0,1
02/04/2026 12:00,Thursday,218.4,0,Clear,0,0
02/04/2026 12:30,Thursday,214.7,6,Clear,0,0
02/04/2026 13:00,Thursday,232.5,11,Dull,0,0
02/04/2026 13:30,Thursday,210.6,5,Dull,0,0
02/04/2026 14:00,Thursday,223.1,13,Dull,0,0
02/04/2026 14:30,Thursday,216.6,4,Clear,0,0
02/04/2026 15:00,Thursday,211.4,8,Clear,0,0
02/04/2026 15:30,Thursday,0.0,0,Rain,0,1
02/04/2026 16:00,Thursday,0.0,0,Heavy Wind,0,1
02/04/2026 16:30,Thursday,227.4,6,Clear,0,0
02/04/2026 17:00,Thursday,221.4,2,Clear,0,0
02/04/2026 17:30,Thursday,213.6,0,Dull,0,0
02/04/2026 18:00,Thursday,213.1,5,Rain,0,0
02/04/2026 18:30,Thursday,0.0,0,Heavy Wind,0,1
02/04/2026 19:00,Thursday,0.0,0,Dull,1,1
02/04/2026 19:30,Thursday,211.4,2,Dull,0,0
02/04/2026 20:00,Thursday,0.0,0,Rain,0,1
02/04/2026 20:30,Thursday,206.1,8,Clear,0,0
02/04/2026 21:00,Thursday,0.0,0,Rain,0,1
02/04/2026 21:30,Thursday,214.1,2,Clear,0,0
02/04/2026 22:00,Thursday,228.2,4,Clear,0,0
02/04/2026 22:30,Thursday,216.5,2,Clear,0,0
02/04/2026 23:00,Thursday,0.0,48,Heavy Wind,0,1
02/04/2026 23:30,Thursday,0.0,34,Heavy Wind,0,1
03/04/2026 00:00,Friday,0.0,0,Heavy Wind,0,1
03/04/2026 00:30,Friday,216.7,0,Clear,0,0
03/04/2026 01:00,Friday,228.9,0,Dull,0,0
03/04/2026 01:30,Friday,0.0,0,Heavy Wind,0,1
03/04/2026 02:00,Friday,221.8,4,Clear,0,0
03/04/2026 02:30,Friday,218.0,1,Dull,0,0
03/04/2026 03:00,Friday,0.0,26,Heavy Wind,0,1
03/04/2026 03:30,Friday,220.7,3,Clear,0,0
03/04/2026 04:00,Friday,0.0,51,Heavy Wind,0,1
03/04/2026 04:30,Friday,216.2,4,Dull,0,0
03/04/2026 05:00,Friday,0.0,19,Clear,1,1
03/04/2026 05:30,Friday,210.5,0,Dull,0,0
03/04/2026 06:00,Friday,217.6,4,Clear,0,0
03/04/2026 06:30,Friday,226.4,4,Rain,0,0
03/04/2026 07:00,Friday,221.2,0,Rain,0,0
03/04/2026 07:30,Friday,216.9,18,Rain,0,0
03/04/2026 08:00,Friday,227.5,1,Dull,0,0
03/04/2026 08:30,Friday,0.0,59,Rain,0,1
03/04/2026 09:00,Friday,233.0,2,Dull,0,0
03/04/2026 09:30,Friday,0.0,0,Rain,0,1
03/04/2026 10:00,Friday,221.5,7,Clear,0,0
03/04/2026 10:30,Friday,0.0,0,Rain,0,1
03/04/2026 11:00,Friday,0.0,0,Clear,1,1
03/04/2026 11:30,Friday,210.8,10,Dull,0,0
03/04/2026 12:00,Friday,0.0,49,Heavy Wind,0,1
03/04/2026 12:30,Friday,229.7,9,Dull,0,0
03/04/2026 13:00,Friday,213.2,0,Clear,0,0
03/04/2026 13:30,Friday,218.3,6,Dull,0,0
03/04/2026 14:00,Friday,0.0,0,Heavy Wind,0,1
03/04/2026 14:30,Friday,0.0,0,Clear,0,1
03/04/2026 15:00,Friday,0.0,0,Rain,0,1
03/04/2026 15:30,Friday,0.0,0,Rain,0,1
03/04/2026 16:00,Friday,232.3,0,Dull,0,0
03/04/2026 16:30,Friday,227.5,6,Clear,0,0
03/04/2026 17:00,Friday,0.0,16,Dull,0,1
03/04/2026 17:30,Friday,0.0,22,Rain,0,1
03/04/2026 18:00,Friday,0.0,38,Rain,0,1
03/04/2026 18:30,Friday,0.0,0,Rain,0,1
03/04/2026 19:00,Friday,0.0,51,Rain,1,1
03/04/2026 19:30,Friday,214.0,0,Clear,0,0
03/04/2026 20:00,Friday,0.0,50,Rain,0,1
03/04/2026 20:30,Friday,219.2,0,Clear,0,0
03/04/2026 21:00,Friday,210.5,7,Clear,0,0
03/04/2026 21:30,Friday,0.0,33,Rain,0,1
03/04/2026 22:00,Friday,0.0,27,Heavy Wind,0,1
03/04/2026 22:30,Friday,0.0,0,Heavy Wind,0,1
03/04/2026 23:00,Friday,0.0,6,Clear,0,1
03/04/2026 23:30,Friday,210.7,6,Dull,0,0
04/04/2026 00:00,Saturday,0.0,0,Rain,0,1
04/04/2026 00:30,Saturday,229.3,0,Dull,0,0
04/04/2026 01:00,Saturday,0.0,0,Clear,0,1
04/04/2026 01:30,Saturday,0.0,0,Heavy Wind,0,1
04/04/2026 02:00,Saturday,0.0,9,Rain,1,1
04/04/2026 02:30,Saturday,223.1,0,Clear,0,0
04/04/2026 03:00,Saturday,0.0,0,Heavy Wind,0,1
04/04/2026 03:30,Saturday,0.0,47,Dull,1,1
04/04/2026 04:00,Saturday,0.0,20,Heavy Wind,0,1
04/04/2026 04:30,Saturday,0.0,6,Heavy Wind,0,1
04/04/2026 05:00,Saturday,228.8,8,Dull,0,0
04/04/2026 05:30,Saturday,215.2,1,Dull,0,0
04/04/2026 06:00,Saturday,219.9,13,Rain,0,0
04/04/2026 06:30,Saturday,228.8,2,Clear,0,0
04/04/2026 07:00,Saturday,0.0,42,Rain,0,1
04/04/2026 07:30,Saturday,210.8,2,Clear,0,0
04/04/2026 08:00,Saturday,220.4,2,Dull,0,0
04/04/2026 08:30,Saturday,0.0,0,Heavy Wind,0,1
04/04/2026 09:00,Saturday,0.0,0,Rain,0,1
04/04/2026 09:30,Saturday,0.0,37,Clear,0,1
04/04/2026 10:00,Saturday,213.4,3,Dull,0,0
04/04/2026 10:30,Saturday,226.4,1,Clear,0,0
04/04/2026 11:00,Saturday,0.0,38,Heavy Wind,0,1
04/04/2026 11:30,Saturday,228.0,6,Clear,0,0
04/04/2026 12:00,Saturday,0.0,12,Heavy Wind,1,1
04/04/2026 12:30,Saturday,0.0,10,Rain,0,1
04/04/2026 13:00,Saturday,224.4,0,Clear,0,0
04/04/2026 13:30,Saturday,0.0,0,Rain,0,1
04/04/2026 14:00,Saturday,212.6,3,Clear,0,0
04/04/2026 14:30,Saturday,0.0,5,Heavy Wind,0,1
04/04/2026 15:00,Saturday,227.2,10,Clear,0,0
04/04/2026 15:30,Saturday,222.9,7,Clear,0,0
04/04/2026 16:00,Saturday,230.0,1,Dull,0,0
04/04/2026 16:30,Saturday,211.9,3,Clear,0,0
04/04/2026 17:00,Saturday,0.0,30,Rain,0,1
04/04/2026 17:30,Saturday,223.7,0,Dull,0,0
04/04/2026 18:00,Saturday,0.0,0,Rain,0,1
04/04/2026 18:30,Saturday,0.0,26,Heavy Wind,0,1
04/04/2026 19:00,Saturday,217.3,1,Clear,0,0
04/04/2026 19:30,Saturday,210.3,6,Rain,0,0
04/04/2026 20:00,Saturday,234.7,4,Dull,0,0
04/04/2026 20:30,Saturday,218.2,0,Dull,0,0
04/04/2026 21:00,Saturday,218.4,3,Clear,0,0
04/04/2026 21:30,Saturday,215.3,13,Clear,0,0
04/04/2026 22:00,Saturday,0.0,0,Rain,0,1
04/04/2026 22:30,Saturday,0.0,0,Heavy Wind,0,1
04/04/2026 23:00,Saturday,0.0,0,Clear,1,1
04/04/2026 23:30,Saturday,0.0,0,Heavy Wind,0,1
05/04/2026 00:00,Sunday,233.8,18,Clear,0,0
05/04/2026 00:30,Sunday,0.0,56,Rain,0,1
05/04/2026 01:00,Sunday,0.0,22,Dull,1,1
05/04/2026 01:30,Sunday,0.0,13,Rain,0,1
05/04/2026 02:00,Sunday,0.0,37,Rain,0,1
05/04/2026 02:30,Sunday,228.1,17,Dull,0,0
05/04/2026 03:00,Sunday,219.5,2,Clear,0,0
05/04/2026 03:30,Sunday,227.5,2,Dull,0,0
05/04/2026 04:00,Sunday,0.0,0,Heavy Wind,0,1
05/04/2026 04:30,Sunday,233.9,5,Dull,0,0
05/04/2026 05:00,Sunday,227.0,2,Dull,0,0
05/04/2026 05:30,Sunday,0.0,19,Clear,1,1
05/04/2026 06:00,Sunday,0.0,0,Heavy Wind,0,1
05/04/2026 06:30,Sunday,0.0,22,Rain,0,1
05/04/2026 07:00,Sunday,214.4,7,Clear,0,0
05/04/2026 07:30,Sunday,218.7,11,Dull,0,0
05/04/2026 08:00,Sunday,0.0,0,Rain,1,1
05/04/2026 08:30,Sunday,0.0,13,Rain,1,1
05/04/2026 09:00,Sunday,0.0,38,Heavy Wind,0,1
05/04/2026 09:30,Sunday,221.5,1,Clear,0,0
05/04/2026 10:00,Sunday,0.0,12,Rain,1,1
05/04/2026 10:30,Sunday,233.8,12,Clear,0,0
05/04/2026 11:00,Sunday,231.5,3,Dull,0,0
05/04/2026 11:30,Sunday,0.0,19,Clear,0,1
05/04/2026 12:00,Sunday,233.9,4,Dull,0,0
05/04/2026 12:30,Sunday,0.0,0,Heavy Wind,0,1
05/04/2026 13:00,Sunday,0.0,0,Dull,0,1
05/04/2026 13:30,Sunday,0.0,54,Rain,0,1
05/04/2026 14:00,Sunday,213.0,3,Clear,0,0
05/04/2026 14:30,Sunday,210.0,5,Clear,0,0
05/04/2026 15:00,Sunday,0.0,0,Rain,0,1
05/04/2026 15:30,Sunday,224.8,4,Dull,0,0
05/04/2026 16:00,Sunday,0.0,0,Heavy Wind,1,1
05/04/2026 16:30,Sunday,234.4,1,Clear,0,0
05/04/2026 17:00,Sunday,213.9,7,Clear,0,0
05/04/2026 17:30,Sunday,221.7,6,Clear,0,0
05/04/2026 18:00,Sunday,0.0,54,Dull,0,1
05/04/2026 18:30,Sunday,0.0,35,Heavy Wind,0,1
05/04/2026 19:00,Sunday,223.7,4,Clear,0,0
05/04/2026 19:30,Sunday,0.0,23,Rain,0,1
05/04/2026 20:00,Sunday,0.0,0,Dull,0,1
05/04/2026 20:30,Sunday,0.0,40,Rain,0,1
05/04/2026 21:00,Sunday,224.5,2,Clear,0,0
05/04/2026 21:30,Sunday,0.0,24,Rain,0,1
05/04/2026 22:00,Sunday,197.4,1,Rain,0,0
05/04/2026 22:30,Sunday,233.8,15,Rain,0,0
05/04/2026 23:00,Sunday,229.7,2,Clear,0,0
05/04/2026 23:30,Sunday,0.0,0,Heavy Wind,0,1
06/04/2026 00:00,Monday,230.6,1,Dull,0,0
06/04/2026 00:30,Monday,224.1,2,Clear,0,0
06/04/2026 01:00,Monday,232.1,3,Clear,0,0
06/04/2026 01:30,Monday,217.6,0,Dull,0,0
06/04/2026 02:00,Monday,0.0,24,Rain,0,1
06/04/2026 02:30,Monday,224.6,1,Dull,0,0
06/04/2026 03:00,Monday,0.0,56,Rain,0,1
06/04/2026 03:30,Monday,223.6,1,Clear,0,0
06/04/2026 04:00,Monday,224.2,0,Dull,0,0
06/04/2026 04:30,Monday,211.8,4,Clear,0,0
06/04/2026 05:00,Monday,219.7,3,Dull,0,0
06/04/2026 05:30,Monday,230.0,2,Dull,0,0
06/04/2026 06:00,Monday,223.2,10,Dull,0,0
06/04/2026 06:30,Monday,0.0,0,Rain,0,1
06/04/2026 07:00,Monday,213.4,3,Clear,0,0
06/04/2026 07:30,Monday,217.7,3,Rain,0,0
06/04/2026 08:00,Monday,0.0,0,Heavy Wind,0,1
06/04/2026 08:30,Monday,0.0,0,Dull,0,1
06/04/2026 09:00,Monday,0.0,45,Rain,0,1
06/04/2026 09:30,Monday,0.0,0,Heavy Wind,0,1
06/04/2026 10:00,Monday,232.8,0,Dull,0,0
06/04/2026 10:30,Monday,150.0,3,Clear,0,0
06/04/2026 11:00,Monday,0.0,0,Rain,0,1
06/04/2026 11:30,Monday,214.0,0,Dull,0,0
06/04/2026 12:00,Monday,226.4,0,Dull,0,0
06/04/2026 12:30,Monday,0.0,39,Heavy Wind,0,1
06/04/2026 13:00,Monday,225.9,4,Dull,0,0
06/04/2026 13:30,Monday,230.3,3,Dull,0,0
06/04/2026 14:00,Monday,222.2,5,Clear,0,0
06/04/2026 14:30,Monday,229.9,3,Rain,0,0
06/04/2026 15:00,Monday,213.0,0,Clear,0,0
06/04/2026 15:30,Monday,0.0,29,Rain,0,1
06/04/2026 16:00,Monday,0.0,45,Clear,1,1
06/04/2026 16:30,Monday,0.0,0,Heavy Wind,0,1
06/04/2026 17:00,Monday,216.4,1,Clear,0,0
06/04/2026 17:30,Monday,224.5,0,Dull,0,0
06/04/2026 18:00,Monday,0.0,0,Heavy Wind,0,1
06/04/2026 18:30,Monday,230.0,6,Clear,0,0
06/04/2026 19:00,Monday,0.0,0,Rain,0,1
06/04/2026 19:30,Monday,229.0,3,Clear,0,0
06/04/2026 20:00,Monday,0.0,11,Heavy Wind,0,1
06/04/2026 20:30,Monday,214.9,3,Dull,0,0
06/04/2026 21:00,Monday,180.8,1,Clear,0,0
06/04/2026 21:30,Monday,0.0,0,Rain,0,1
06/04/2026 22:00,Monday,220.3,6,Clear,0,0
06/04/2026 22:30,Monday,211.4,0,Dull,0,0
06/04/2026 23:00,Monday,0.0,0,Rain,0,1
06/04/2026 23:30,Monday,219.9,21,Dull,0,0
07/04/2026 00:00,Tuesday,220.3,0,Clear,0,0
07/04/2026 00:30,Tuesday,213.7,3,Clear,0,0
07/04/2026 01:00,Tuesday,0.0,0,Clear,0,1
07/04/2026 01:30,Tuesday,214.8,7,Clear,0,0
07/04/2026 02:00,Tuesday,216.9,8,Dull,0,0
07/04/2026 02:30,Tuesday,231.8,1,Clear,0,0
07/04/2026 03:00,Tuesday,215.4,12,Clear,0,0
07/04/2026 03:30,Tuesday,218.5,3,Dull,0,0
07/04/2026 04:00,Tuesday,211.9,4,Rain,0,0
07/04/2026 04:30,Tuesday,228.8,3,Dull,0,0
07/04/2026 05:00,Tuesday,0.0,0,Dull,0,1
07/04/2026 05:30,Tuesday,0.0,53,Rain,0,1
07/04/2026 06:00,Tuesday,222.3,8,Clear,0,0
07/04/2026 06:30,Tuesday,231.1,3,Clear,0,0
07/04/2026 07:00,Tuesday,223.8,22,Dull,0,0
07/04/2026 07:30,Tuesday,225.3,2,Clear,0,0
07/04/2026 08:00,Tuesday,0.0,0,Rain,0,1
07/04/2026 08:30,Tuesday,0.0,51,Dull,0,1
07/04/2026 09:00,Tuesday,218.4,10,Rain,0,0
07/04/2026 09:30,Tuesday,0.0,46,Dull,1,1
07/04/2026 10:00,Tuesday,0.0,29,Heavy Wind,0,1
07/04/2026 10:30,Tuesday,232.0,2,Clear,0,0
07/04/2026 11:00,Tuesday,0.0,11,Rain,0,1
07/04/2026 11:30,Tuesday,0.0,45,Heavy Wind,0,1
07/04/2026 12:00,Tuesday,0.0,0,Heavy Wind,1,1
07/04/2026 12:30,Tuesday,225.5,2,Clear,0,0
07/04/2026 13:00,Tuesday,0.0,49,Heavy Wind,0,1
07/04/2026 13:30,Tuesday,0.0,53,Clear,0,1
07/04/2026 14:00,Tuesday,0.0,44,Clear,0,1
07/04/2026 14:30,Tuesday,217.7,3,Clear,0,0
07/04/2026 15:00,Tuesday,204.8,36,Rain,0,0
07/04/2026 15:30,Tuesday,230.2,1,Dull,0,0
07/04/2026 16:00,Tuesday,0.0,0,Rain,0,1
07/04/2026 16:30,Tuesday,233.9,7,Dull,0,0
07/04/2026 17:00,Tuesday,231.6,4,Dull,0,0
07/04/2026 17:30,Tuesday,0.0,0,Dull,1,1
07/04/2026 18:00,Tuesday,0.0,0,Heavy Wind,0,1
07/04/2026 18:30,Tuesday,0.0,21,Dull,0,1
07/04/2026 19:00,Tuesday,223.5,1,Dull,0,0
07/04/2026 19:30,Tuesday,213.7,0,Clear,0,0
07/04/2026 20:00,Tuesday,0.0,0,Heavy Wind,0,1
07/04/2026 20:30,Tuesday,0.0,40,Dull,0,1
07/04/2026 21:00,Tuesday,234.3,5,Dull,0,0
07/04/2026 21:30,Tuesday,223.2,11,Clear,0,0
07/04/2026 22:00,Tuesday,227.2,1,Clear,0,0
07/04/2026 22:30,Tuesday,230.5,0,Clear,0,0
07/04/2026 23:00,Tuesday,0.0,0,Rain,0,1
07/04/2026 23:30,Tuesday,214.1,1,Clear,0,0
08/04/2026 00:00,Wednesday,229.3,4,Dull,0,0
08/04/2026 00:30,Wednesday,215.6,0,Dull,0,0
08/04/2026 01:00,Wednesday,223.5,0,Dull,0,0
08/04/2026 01:30,Wednesday,0.0,6,Rain,1,1
08/04/2026 02:00,Wednesday,219.8,7,Dull,0,0
08/04/2026 02:30,Wednesday,0.0,9,Dull,0,1
08/04/2026 03:00,Wednesday,0.0,0,Heavy Wind,0,1
08/04/2026 03:30,Wednesday,0.0,0,Heavy Wind,0,1
08/04/2026 04:00,Wednesday,0.0,27,Rain,0,1
08/04/2026 04:30,Wednesday,0.0,0,Heavy Wind,0,1
08/04/2026 05:00,Wednesday,0.0,46,Clear,1,1
08/04/2026 05:30,Wednesday,228.9,3,Clear,0,0
